,time,delta,seconds_remaining,replicated_seconds_remaining,is_overtime,ball_has_been_hit
1199,48.160701751708984,0.036000799387693405,264,,,True
1200,48.19671630859375,0.03600059822201729,264,,,True
1201,48.232730865478516,0.03600040078163147,263,,,True
1202,48.26874542236328,0.03600050136446953,263,,,True
1203,48.30475997924805,0.03600030019879341,263,,,True
1204,48.34077453613281,0.03600039705634117,263,,,True
1205,48.37678909301758,0.03600050136446953,263,,,True
1206,48.412803649902344,0.03600050136446953,263,,,True
1207,48.44670486450195,0.03388980031013489,263,,,True
1208,48.48271942138672,0.03600049763917923,263,,,True
1209,48.518733978271484,0.03600060194730759,263,,,True
1210,48.55474853515625,0.03600069880485535,263,,,True
1211,48.590763092041016,0.03600060194730759,263,,,True
1212,48.62678909301758,0.036012496799230576,263,,,True
1213,48.66094970703125,0.03414840251207352,263,,,True
1214,48.69703674316406,0.03607320040464401,263,,,True
1215,48.73305130004883,0.036000799387693405,263,,,True
1216,48.769065856933594,0.036000799387693405,263,,,True
1217,48.80508041381836,0.03600100055336952,263,,,True
1218,48.841094970703125,0.036000799387693405,263,,,True
1219,48.87710952758789,0.036000799387693405,263,,,True
1220,48.913124084472656,0.03600030019879341,263,,,True
1221,48.94913864135742,0.036000899970531464,263,,,True
1222,48.98515319824219,0.03600030019879341,263,,,True
1223,49.02116775512695,0.03600030019879341,263,,,True
1224,49.05718231201172,0.03600059822201729,263,,,True
1225,49.093196868896484,0.03600030019879341,263,,,True
1226,49.12921142578125,0.03600050136446953,263,,,True
1227,49.165225982666016,0.03600060194730759,263,,,True
1228,49.20124053955078,0.03600069880485535,263,,,True
1229,49.23725509643555,0.036000799387693405,263,,,True
1230,49.27326965332031,0.036000899970531464,262,,,True
1231,49.30928421020508,0.03600030019879341,262,,,True
1232,49.345298767089844,0.03600069880485535,262,,,True
1233,49.38131332397461,0.03600060194730759,262,,,True
1234,49.417327880859375,0.03600059822201729,262,,,True
1235,49.45334243774414,0.036000702530145645,262,,,True
1236,49.489356994628906,0.03600059822201729,262,,,True
1237,49.52549743652344,0.0361303985118866,262,,,True
1238,49.5615119934082,0.03600110113620758,262,,,True
1239,49.59752655029297,0.036000899970531464,262,,,True
1240,49.632137298583984,0.03460035100579262,262,,,True
1241,49.66745376586914,0.03530893474817276,262,,,True
1242,49.701751708984375,0.03430429473519325,262,,,True
1243,49.73515701293945,0.033400263637304306,262,,,True
1244,49.76863479614258,0.033470865339040756,262,,,True
1245,49.803375244140625,0.03474375605583191,262,,,True
1246,49.94672775268555,0.14334361255168915,262,,,True
1247,49.98060989379883,0.033876389265060425,262,,,True
1248,50.01487350463867,0.03426185995340347,262,,,True
1249,50.049415588378906,0.034545354545116425,262,,,True
1250,50.08338165283203,0.033973127603530884,262,,,True
1251,50.120323181152344,0.036932431161403656,262,,,True
1252,50.15596008300781,0.03563123196363449,262,,,True
1253,50.19197463989258,0.03600030019879341,262,,,True
1254,50.227989196777344,0.03600030019879341,262,,,True
1255,50.26400375366211,0.03600069880485535,262,,,True
1256,50.300018310546875,0.036000899970531464,262,,,True
1257,50.33603286743164,0.03600060194730759,262,,,True
1258,50.372047424316406,0.036000996828079224,262,,,True
1259,50.408077239990234,0.036018501967191696,262,,,True
1260,50.444091796875,0.03600059822201729,262,,,True
1261,50.48011016845703,0.03600810095667839,262,,,True
1262,50.5161247253418,0.03600060194730759,262,,,True
1263,50.55213928222656,0.036000899970531464,262,,,True
1264,50.588645935058594,0.03649809956550598,262,,,True
1265,50.62466049194336,0.03600040078163147,262,,,True
1266,50.660675048828125,0.03600069880485535,262,,,True
1267,50.69668960571289,0.03600050136446953,262,,,True
1268,50.732704162597656,0.03600049763917923,262,,,True
1269,50.76871871948242,0.036000799387693405,262,,,True
1270,50.80473327636719,0.03600050136446953,262,,,True
1271,50.84096145629883,0.03621809929609299,262,,,True
1272,50.876976013183594,0.036000899970531464,262,,,True
1273,50.91299057006836,0.03600069880485535,262,,,True
1274,50.949005126953125,0.03600050136446953,262,,,True
1275,50.98501968383789,0.03600069880485535,262,,,True
1276,51.021034240722656,0.03600050136446953,262,,,True
1277,51.05704879760742,0.03600050136446953,262,,,True
1278,51.09306335449219,0.03600059822201729,262,,,True
1279,51.12907791137695,0.03600050136446953,262,,,True
1280,51.16509246826172,0.03600049763917923,262,,,True
1281,51.201107025146484,0.03600040078163147,262,,,True
1282,51.23712158203125,0.036000702530145645,262,,,True
1283,51.273136138916016,0.036000799387693405,262,,,True
1284,51.30915069580078,0.03600059822201729,262,,,True
1285,51.34516525268555,0.03600060194730759,262,,,True
1286,51.38117980957031,0.03600059822201729,262,,,True
1287,51.41719436645508,0.03600060194730759,262,,,True
1288,51.453208923339844,0.036000899970531464,262,,,True
1289,51.48922348022461,0.03600100055336952,262,,,True
1290,51.525264739990234,0.03602829948067665,262,,,True
1291,51.561309814453125,0.03603209927678108,262,,,True
1292,51.59732437133789,0.03600069880485535,262,,,True
1293,51.633338928222656,0.036000899970531464,262,,,True
1294,51.66935348510742,0.036000899970531464,262,,,True
1295,51.70536804199219,0.03600050136446953,262,,,True
1296,51.74138259887695,0.03600069880485535,262,,,True
1297,51.77739715576172,0.036000799387693405,262,,,True
1298,51.813411712646484,0.03600050136446953,262,,,True
1299,51.84942626953125,0.036000799387693405,262,,,True
1300,51.885440826416016,0.03600050136446953,262,,,True
1301,51.92145538330078,0.03600059822201729,262,,,True
1302,51.95746994018555,0.03600100055336952,262,,,True
1303,51.99348449707031,0.03600069880485535,262,,,True
1304,52.02949905395508,0.03600050136446953,262,,,True
1305,52.065513610839844,0.03600059822201729,262,,,True
1306,52.10152816772461,0.03600040078163147,262,,,True
1307,52.137542724609375,0.03600050136446953,262,,,True
1308,52.17355728149414,0.03600059822201729,262,,,True
1309,52.209571838378906,0.036000803112983704,262,,,True
1310,52.24558639526367,0.03600059822201729,262,,,True
1311,52.28160095214844,0.03600050136446953,262,,,True
1312,52.3176155090332,0.03600069880485535,262,,,True
1313,52.35363006591797,0.036000799387693405,262,,,True
1314,52.389644622802734,0.03600050136446953,262,,,True
1315,52.4256591796875,0.03600030019879341,262,,,True
1316,52.461673736572266,0.03600030019879341,262,,,True
1317,52.49768829345703,0.03600100055336952,262,,,True
1319,58.765438079833984,0.04947049915790558,262,,,True
1320,58.799644470214844,0.03419490158557892,262,,,True
1321,58.83565902709961,0.03600059822201729,262,,,True
1322,58.871673583984375,0.03600060194730759,262,,,True
1323,58.90768814086914,0.03600069880485535,262,,,True
1324,58.943702697753906,0.03600100055336952,262,,,True
1325,58.97971725463867,0.03600069880485535,262,,,True
1326,59.01573181152344,0.03600050136446953,262,,,True
1327,59.0517463684082,0.03600069880485535,262,,,True
1328,59.08776092529297,0.03600060194730759,262,,,True
1329,59.123775482177734,0.03600069880485535,262,,,True
1330,59.1597900390625,0.036000799387693405,262,,,True
1331,59.195804595947266,0.03600050136446953,262,,,True
1332,59.23181915283203,0.036000799387693405,262,,,True
1333,59.2678337097168,0.03600069880485535,262,,,True
1334,59.30384826660156,0.03600060194730759,262,,,True
1335,59.33986282348633,0.036000799387693405,262,,,True
1336,59.375877380371094,0.03600059822201729,262,,,True
1337,59.41189193725586,0.036000702530145645,262,,,True
1338,59.447906494140625,0.036000996828079224,262,,,True
1339,59.48392105102539,0.03600050136446953,262,,,True
1340,59.519935607910156,0.03600069880485535,262,,,True
1341,59.55595016479492,0.03600060194730759,262,,,True
1342,59.59196472167969,0.03600059822201729,262,,,True
1343,59.62797927856445,0.036000702530145645,262,,,True
1344,59.66399383544922,0.036000799387693405,262,,,True
1345,59.700008392333984,0.03600040078163147,262,,,True
1346,59.73772430419922,0.037704598158597946,262,3.0,,True
1347,59.771583557128906,0.033849701285362244,262,3.0,,True
1348,59.80759811401367,0.03600040078163147,262,3.0,,True
1349,59.84361267089844,0.03600049763917923,262,3.0,,True
1350,59.8796272277832,0.03600060194730759,262,3.0,,True
1351,59.91564178466797,0.03600059822201729,262,3.0,,True
1352,59.951656341552734,0.03600050136446953,262,3.0,,True
1353,59.9876708984375,0.03600069880485535,262,3.0,,True
1354,60.023685455322266,0.036000899970531464,262,3.0,,True
1355,60.05970001220703,0.03600069880485535,262,3.0,,True
1356,60.0957145690918,0.03600010275840759,262,3.0,,True
1357,60.13172912597656,0.03600069880485535,262,3.0,,True
1358,60.16774368286133,0.03600050136446953,262,3.0,,True
1359,60.203758239746094,0.036000799387693405,262,3.0,,True
1360,60.23977279663086,0.03600069880485535,262,3.0,,True
1361,60.275787353515625,0.03600050136446953,262,3.0,,True
1362,60.31180191040039,0.03600059822201729,262,3.0,,True
1363,60.347816467285156,0.03600040078163147,262,3.0,,True
1364,60.38383102416992,0.03600030019879341,262,3.0,,True
1365,60.41984558105469,0.03600059822201729,262,3.0,,True
1366,60.45586013793945,0.036000702530145645,262,3.0,,True
1367,60.49187469482422,0.03600069880485535,262,3.0,,True
1368,60.52836608886719,0.03648019954562187,262,3.0,,True
1369,60.56438064575195,0.03600060194730759,262,3.0,,True
1370,60.60039520263672,0.03600069880485535,262,3.0,,True
1371,60.636409759521484,0.03600030019879341,262,3.0,,True
1372,60.67242431640625,0.036000899970531464,262,3.0,,True
1373,60.708438873291016,0.03600059822201729,262,3.0,,True
1374,60.743133544921875,0.03468380123376846,262,3.0,,True
1375,60.77914810180664,0.03600050136446953,262,3.0,,True
1376,60.815162658691406,0.03600049763917923,262,3.0,,True
1377,60.85117721557617,0.03600040078163147,262,3.0,,True
1378,60.88719177246094,0.036000799387693405,262,3.0,,True
1379,60.9232063293457,0.036000702530145645,262,3.0,,True
1380,60.95922088623047,0.03600059822201729,262,3.0,,True
1381,60.995235443115234,0.03600060194730759,262,3.0,,True
1382,61.03125,0.03600030019879341,262,3.0,,True
1383,61.067264556884766,0.03600069880485535,262,3.0,,True
1384,61.10327911376953,0.036000799387693405,262,3.0,,True
1385,61.1392936706543,0.03600059822201729,262,3.0,,True
1386,61.17530822753906,0.03600050136446953,262,3.0,,True
1387,61.21132278442383,0.03600050136446953,262,3.0,,True
1388,61.247337341308594,0.036000799387693405,262,3.0,,True
1389,61.28335189819336,0.03600050136446953,262,3.0,,True
1390,61.319366455078125,0.03600059822201729,262,3.0,,True
1391,61.35538101196289,0.03600050136446953,262,3.0,,True
1392,61.391510009765625,0.03611709922552109,262,3.0,,True
1393,61.42752456665039,0.03600030019879341,262,3.0,,True
1394,61.463539123535156,0.03600069880485535,262,3.0,,True
1395,61.49955368041992,0.036000799387693405,262,3.0,,True
1396,61.53556823730469,0.03600050136446953,262,3.0,,True
1397,61.57158279418945,0.036000799387693405,262,3.0,,True
1398,61.60759735107422,0.03600050136446953,262,3.0,,True
1399,61.643611907958984,0.03600069880485535,262,3.0,,True
1400,61.67962646484375,0.03600060194730759,262,3.0,,True
1401,61.715641021728516,0.036000799387693405,262,3.0,,True
1402,61.752532958984375,0.036880798637866974,262,3.0,,True
1403,61.78854751586914,0.03600290045142174,262,3.0,,True
1404,61.824562072753906,0.036000799387693405,262,3.0,,True
1405,61.860599517822266,0.03602350130677223,262,3.0,,True
1406,61.89661407470703,0.03600069880485535,262,3.0,,True
1407,61.9326286315918,0.03600050136446953,262,3.0,,True
1408,61.96865463256836,0.03601180016994476,262,3.0,,True
1409,62.00469970703125,0.03603089973330498,262,3.0,,True
1410,62.040714263916016,0.03600069880485535,262,3.0,,True
1411,62.07672882080078,0.036000799387693405,262,3.0,,True
1412,62.11274337768555,0.036000702530145645,262,3.0,,True
1413,62.148765563964844,0.03601039946079254,262,3.0,,True
1414,62.184791564941406,0.03601529821753502,262,3.0,,True
1415,62.22080612182617,0.03600050136446953,262,3.0,,True
1416,62.2568244934082,0.03600509837269783,262,3.0,,True
1417,62.29283905029297,0.03600100055336952,262,3.0,,True
1418,62.328853607177734,0.03600060194730759,262,3.0,,True
1419,62.3648681640625,0.03600069880485535,262,3.0,,True
1420,62.400882720947266,0.03600139915943146,262,3.0,,True
1421,62.43689727783203,0.03600040078163147,262,3.0,,True
1422,62.4729118347168,0.03600059822201729,262,3.0,,True
1423,62.50892639160156,0.03600060194730759,262,3.0,,True
1424,62.54494094848633,0.036000799387693405,262,3.0,,True
1425,62.580955505371094,0.03600069880485535,262,3.0,,True
1426,62.61697006225586,0.036000803112983704,262,3.0,,True
1427,62.652984619140625,0.03600069880485535,262,3.0,,True
1428,62.68899917602539,0.03600059822201729,262,3.0,,True
1429,62.725013732910156,0.03600040078163147,262,3.0,,True
1430,62.75894546508789,0.03392200171947479,262,0.0,,False
1431,62.794960021972656,0.03600069880485535,262,0.0,,False
1432,62.83097457885742,0.036000799387693405,262,0.0,,False
1433,62.86698913574219,0.03600050136446953,262,0.0,,False
1434,62.90300369262695,0.036000799387693405,262,0.0,,False
1435,62.93901824951172,0.036000799387693405,262,0.0,,False
1436,62.975032806396484,0.03600040078163147,262,0.0,,False
1437,63.01104736328125,0.036000799387693405,262,0.0,,False
1438,63.044403076171875,0.03334600105881691,262,0.0,,False
1439,63.08041763305664,0.03600049763917923,262,0.0,,False
1440,63.116432189941406,0.036000702530145645,262,0.0,,False
1441,63.15059280395508,0.034151699393987656,262,0.0,,False
1442,63.186607360839844,0.036000799387693405,262,0.0,,False
1443,63.22262191772461,0.03600030019879341,262,0.0,,False
1444,63.258636474609375,0.03600040078163147,262,0.0,,False
1445,63.29465103149414,0.03600069880485535,262,0.0,,False
1446,63.330665588378906,0.036000899970531464,262,0.0,,False
1447,63.36668014526367,0.03600030019879341,262,0.0,,False
1448,63.40269470214844,0.03600060194730759,262,0.0,,False
1449,63.437294006347656,0.03458879888057709,262,0.0,,False
1450,63.47330856323242,0.03600059822201729,262,0.0,,False
1451,63.50932312011719,0.03600040078163147,262,0.0,,False
1452,63.54533767700195,0.03600050136446953,262,0.0,,False
1453,63.58135223388672,0.03600049763917923,262,0.0,,False
1454,63.617366790771484,0.03600060194730759,262,0.0,,False
1455,63.65338134765625,0.036000899970531464,262,0.0,,False
1456,63.68940734863281,0.036013901233673096,262,0.0,,False
1457,63.72542190551758,0.03600069880485535,262,0.0,,False
1458,63.76144790649414,0.03601529821753502,262,0.0,,False
1459,63.797462463378906,0.036000702530145645,262,0.0,,False
1460,63.834659576416016,0.03718499839305878,262,0.0,,False
1461,63.87067413330078,0.03600060194730759,262,0.0,,False
1462,63.90668869018555,0.03600059822201729,262,0.0,,False
1463,63.94270324707031,0.03600030019879341,262,0.0,,False
1464,63.97871780395508,0.036000899970531464,262,0.0,,False
1465,64.01471710205078,0.036000799387693405,262,0.0,,False
1466,64.05069732666016,0.03600050136446953,262,0.0,,False
1467,64.08667755126953,0.03600059822201729,262,0.0,,False
1468,64.12308502197266,0.036422502249479294,262,0.0,,False
1469,64.1590805053711,0.036015599966049194,262,0.0,,False
1470,64.19506072998047,0.03600030019879341,262,0.0,,False
1471,64.23180389404297,0.03675929829478264,262,0.0,,False
1472,64.26778411865234,0.03600060194730759,262,0.0,,False
1473,64.30376434326172,0.03600030019879341,262,0.0,,False
1474,64.3397445678711,0.03600059822201729,262,0.0,,False
1475,64.37572479248047,0.03600050136446953,262,0.0,,False
1476,64.41170501708984,0.03600059822201729,262,0.0,,False
1477,64.44768524169922,0.03600050136446953,262,0.0,,False
1478,64.4836654663086,0.03600069880485535,262,0.0,,False
1479,64.51964569091797,0.03600060194730759,262,0.0,,False
1480,64.55562591552734,0.03600069880485535,262,0.0,,False
1481,64.59160614013672,0.03600040078163147,262,0.0,,False
1482,64.6275863647461,0.036000996828079224,262,0.0,,False
1483,64.66356658935547,0.03600060194730759,262,0.0,,False
1484,64.69954681396484,0.03600050136446953,262,0.0,,False
1485,64.73552703857422,0.036000899970531464,262,0.0,,True
1486,64.7715072631836,0.03600059822201729,262,0.0,,True
1487,64.80748748779297,0.036000799387693405,262,0.0,,True
1488,64.84346771240234,0.03600060194730759,262,0.0,,True
1489,64.87944793701172,0.03600069880485535,262,0.0,,True
1490,64.9154281616211,0.03600050136446953,262,0.0,,True
1491,64.95140838623047,0.03600049763917923,262,0.0,,True
1492,64.98738861083984,0.03600050136446953,262,0.0,,True
1493,65.02336883544922,0.03600069880485535,262,0.0,,True
1494,65.0593490600586,0.03600050136446953,262,0.0,,True
1495,65.09532928466797,0.03600030019879341,262,0.0,,True
1496,65.13130950927734,0.03600040078163147,262,0.0,,True
1497,65.16728973388672,0.03600049763917923,262,0.0,,True
1498,65.2032699584961,0.03600040078163147,262,0.0,,True
1499,65.23925018310547,0.03600060194730759,262,0.0,,True
1500,65.27523040771484,0.036000799387693405,262,0.0,,True
1501,65.31121063232422,0.03600059822201729,262,0.0,,True
1502,65.3471908569336,0.036000702530145645,262,0.0,,True
1503,65.38317108154297,0.03600039705634117,262,0.0,,True
1504,65.41915130615234,0.03600030019879341,262,0.0,,True
1505,65.45513153076172,0.036000702530145645,262,0.0,,True
1506,65.4911117553711,0.036000799387693405,261,0.0,,True
1507,65.52709197998047,0.03600049763917923,261,0.0,,True
1508,65.56307220458984,0.03600030019879341,261,0.0,,True
1509,65.59905242919922,0.03600040078163147,261,0.0,,True
1510,65.6350326538086,0.03600030019879341,261,0.0,,True
1511,65.67101287841797,0.03600060194730759,261,0.0,,True
1512,65.70699310302734,0.03600059822201729,261,0.0,,True
1513,65.74297332763672,0.03600050136446953,261,0.0,,True
1514,65.7789535522461,0.03600039705634117,261,0.0,,True
1515,65.81493377685547,0.036000702530145645,261,0.0,,True
1516,65.84856414794922,0.03364339843392372,261,0.0,,True
1517,65.8845443725586,0.036000799387693405,261,0.0,,True
1518,65.92052459716797,0.03600050136446953,261,0.0,,True
1519,65.95650482177734,0.03600050136446953,261,0.0,,True
1520,65.99248504638672,0.036000899970531464,261,0.0,,True
1521,66.0284652709961,0.036000799387693405,261,0.0,,True
1522,66.06444549560547,0.03600049763917923,261,0.0,,True
1523,66.10042572021484,0.036000702530145645,261,0.0,,True
1524,66.13640594482422,0.03600049763917923,261,0.0,,True
1525,66.1723861694336,0.03600060194730759,261,0.0,,True
1526,66.20836639404297,0.03600069880485535,261,0.0,,True
1527,66.24434661865234,0.03600030019879341,261,0.0,,True
1528,66.28032684326172,0.03600069880485535,261,0.0,,True
1529,66.3163070678711,0.03600060194730759,261,0.0,,True
1530,66.35228729248047,0.03600050136446953,261,0.0,,True
1531,66.38826751708984,0.036000799387693405,261,0.0,,True
1532,66.42424774169922,0.03600049763917923,261,0.0,,True
1533,66.4602279663086,0.03600060194730759,261,0.0,,True
1534,66.49620819091797,0.03600040078163147,260,0.0,,True
1535,66.53218841552734,0.03600059822201729,260,0.0,,True
1536,66.56816864013672,0.03600050136446953,260,0.0,,True
1537,66.6041488647461,0.03600059822201729,260,0.0,,True
1538,66.64012908935547,0.03600060194730759,260,0.0,,True
1539,66.67610931396484,0.036000799387693405,260,0.0,,True
1540,66.71208953857422,0.03600059822201729,260,0.0,,True
1541,66.7480697631836,0.03600040078163147,260,0.0,,True
1542,66.78404998779297,0.03600050136446953,260,0.0,,True
1543,66.82003021240234,0.03600069880485535,260,0.0,,True
1544,66.85601043701172,0.03600040078163147,260,0.0,,True
1545,66.8919906616211,0.03600170090794563,260,0.0,,True
1546,66.928955078125,0.03698299825191498,260,0.0,,True
1547,66.96493530273438,0.03600050136446953,260,0.0,,True
1548,67.00091552734375,0.03600059822201729,260,0.0,,True
1549,67.03717041015625,0.03626960143446922,260,0.0,,True
1550,67.07315063476562,0.03600040078163147,260,0.0,,True
1551,67.109130859375,0.03600049763917923,260,0.0,,True
1552,67.14511108398438,0.03600050136446953,260,0.0,,True
1553,67.18109130859375,0.03600069880485535,260,0.0,,True
1554,67.21707153320312,0.03600060194730759,260,0.0,,True
1555,67.2530517578125,0.036000799387693405,260,0.0,,True
1556,67.28903198242188,0.03600040078163147,260,0.0,,True
1557,67.32501220703125,0.036000799387693405,260,0.0,,True
1558,67.36099243164062,0.03600040078163147,260,0.0,,True
1559,67.39697265625,0.03600039705634117,260,0.0,,True
1560,67.43295288085938,0.03600100055336952,260,0.0,,True
1561,67.46893310546875,0.03600050136446953,260,0.0,,True
1562,67.50491333007812,0.03600049763917923,259,0.0,,True
1563,67.5408935546875,0.03600020334124565,259,0.0,,True
1564,67.57687377929688,0.036000899970531464,259,0.0,,True
1565,67.61285400390625,0.03600059822201729,259,0.0,,True
1566,67.64883422851562,0.03600060194730759,259,0.0,,True
1567,67.684814453125,0.036000996828079224,259,0.0,,True
1568,67.72079467773438,0.03600040078163147,259,0.0,,True
1569,67.75677490234375,0.03600040078163147,259,0.0,,True
1570,67.79275512695312,0.03600069880485535,259,0.0,,True
1571,67.8287353515625,0.03600040078163147,259,0.0,,True
1572,67.86471557617188,0.03600040078163147,259,0.0,,True
1573,67.90069580078125,0.03600059822201729,259,0.0,,True
1574,67.93667602539062,0.036000702530145645,259,0.0,,True
1575,67.97265625,0.03600049763917923,259,0.0,,True
1576,68.00863647460938,0.03600060194730759,259,0.0,,True
1577,68.04461669921875,0.03600049763917923,259,0.0,,True
1578,68.08059692382812,0.03600040078163147,259,0.0,,True
1579,68.1165771484375,0.03600040078163147,259,0.0,,True
1580,68.15255737304688,0.036000799387693405,259,0.0,,True
1581,68.18853759765625,0.03600060194730759,259,0.0,,True
1582,68.22451782226562,0.03600059822201729,259,0.0,,True
1583,68.260498046875,0.03600060194730759,259,0.0,,True
1584,68.29647827148438,0.036000799387693405,259,0.0,,True
1585,68.33245849609375,0.03600059822201729,259,0.0,,True
1586,68.36843872070312,0.036000702530145645,259,0.0,,True
1587,68.4044189453125,0.03600029647350311,259,0.0,,True
1588,68.44039916992188,0.03600040078163147,259,0.0,,True
1589,68.47637939453125,0.03600100055336952,258,0.0,,True
1590,68.51235961914062,0.036000899970531464,258,0.0,,True
1591,68.54833984375,0.03600060194730759,258,0.0,,True
1592,68.58432006835938,0.03600049763917923,258,0.0,,True
1593,68.62030029296875,0.036000702530145645,258,0.0,,True
1594,68.65628051757812,0.036000899970531464,258,0.0,,True
1595,68.6922607421875,0.03600049763917923,258,0.0,,True
1596,68.72824096679688,0.03600050136446953,258,,,True
1597,68.76422119140625,0.03600069880485535,258,,,True
1598,68.80020141601562,0.03600040078163147,258,,,True
1599,68.83619689941406,0.036015499383211136,258,,,True
1600,68.87217712402344,0.03600069880485535,258,,,True
1601,68.90817260742188,0.03601120039820671,258,,,True
1602,68.94416046142578,0.03600900247693062,258,,,True
1603,68.98014068603516,0.03600059822201729,258,,,True
1604,69.0161361694336,0.036011699587106705,258,,,True
1605,69.05211639404297,0.03600050136446953,258,,,True
1606,69.0881118774414,0.036013901233673096,258,,,True
1607,69.12409210205078,0.03600030019879341,258,,,True
1608,69.16007232666016,0.03600059822201729,258,,,True
1609,69.19605255126953,0.03600050136446953,258,,,True
1610,69.2320327758789,0.03600049763917923,258,,,True
1611,69.26801300048828,0.03600050136446953,258,,,True
1612,69.30399322509766,0.03600059822201729,258,,,True
1613,69.33997344970703,0.03600060194730759,258,,,True
1614,69.3759536743164,0.03600049763917923,258,,,True
1615,69.41193389892578,0.03600040078163147,258,,,True
1616,69.44791412353516,0.03600050136446953,258,,,True
1617,69.48389434814453,0.03600069880485535,257,,,True
1618,69.5198745727539,0.03600050136446953,257,,,True
1619,69.55585479736328,0.036000799387693405,257,,,True
1620,69.59183502197266,0.03600069880485535,257,,,True
1621,69.62781524658203,0.03600040078163147,257,,,True
1622,69.6637954711914,0.03600060194730759,257,,,True
1623,69.69977569580078,0.03600059822201729,257,,,True
1624,69.73575592041016,0.03600050136446953,257,,,True
1625,69.77173614501953,0.03600069880485535,257,,,True
1626,69.8077163696289,0.03600060194730759,257,,,True
1627,69.84369659423828,0.03600069880485535,257,,,True
1628,69.87967681884766,0.03600040078163147,257,,,True
1629,69.91565704345703,0.03600069880485535,257,,,True
1630,69.9516372680664,0.036000799387693405,257,,,True
1631,69.98761749267578,0.03600060194730759,257,,,True
1632,70.02359771728516,0.036000996828079224,257,,,True
1633,70.05957794189453,0.03600050136446953,257,,,True
1634,70.0955581665039,0.03600050136446953,257,,,True
1635,70.13153839111328,0.03600069880485535,257,,,True
1636,70.16751861572266,0.03600040078163147,257,,,True
1637,70.20349884033203,0.03600040078163147,257,,,True
1638,70.2394790649414,0.03600049763917923,257,,,True
1639,70.27545928955078,0.03600060194730759,257,,,True
1640,70.31143951416016,0.03600069880485535,257,,,True
1641,70.34741973876953,0.03600060194730759,257,,,True
1642,70.3833999633789,0.03600049763917923,257,,,True
1643,70.41938018798828,0.036000799387693405,257,,,True
1644,70.45536041259766,0.036000702530145645,257,,,True
1645,70.49134063720703,0.03600039705634117,256,,,True
1646,70.5273208618164,0.03600060194730759,256,,,True
1647,70.56330108642578,0.036000799387693405,256,,,True
1648,70.59928131103516,0.03600050136446953,256,,,True
1649,70.63526153564453,0.03600059822201729,256,,,True
1650,70.6712417602539,0.03600060194730759,256,,,True
1651,70.70722198486328,0.03600049763917923,256,,,True
1652,70.74320220947266,0.036000702530145645,256,,,True
1653,70.77918243408203,0.036000899970531464,256,,,True
1654,70.8151626586914,0.036000899970531464,256,,,True
1655,70.85114288330078,0.03600059822201729,256,,,True
1656,70.88712310791016,0.03600030019879341,256,,,True
1657,70.92310333251953,0.03600030019879341,256,,,True
1658,70.9590835571289,0.03600030019879341,256,,,True
1659,70.99506378173828,0.03600100055336952,256,,,True
1660,71.03104400634766,0.03600049763917923,256,,,True
1661,71.06702423095703,0.036000803112983704,256,,,True
1662,71.1030044555664,0.03600069880485535,256,,,True
1663,71.13898468017578,0.03600059822201729,256,,,True
1664,71.17496490478516,0.036000702530145645,256,,,True
1665,71.21094512939453,0.03600059822201729,256,,,True
1666,71.2469253540039,0.03600030019879341,256,,,True
1667,71.28290557861328,0.03600040078163147,256,,,True
1668,71.31888580322266,0.03600050136446953,256,,,True
1669,71.35486602783203,0.03600059822201729,256,,,True
1670,71.3908462524414,0.03600050136446953,256,,,True
1671,71.42682647705078,0.03600069880485535,256,,,True
1672,71.46280670166016,0.03600050136446953,256,,,True
1673,71.49878692626953,0.03600069880485535,255,,,True
1674,71.5347671508789,0.03600040078163147,255,,,True
1675,71.57074737548828,0.03600040078163147,255,,,True
1676,71.60672760009766,0.03600069880485535,255,,,True
1677,71.64270782470703,0.03600069880485535,255,,,True
1678,71.6786880493164,0.036000899970531464,255,,,True
1679,71.71466827392578,0.03600040078163147,255,,,True
1680,71.75064849853516,0.03600100055336952,255,,,True
1681,71.78662872314453,0.03600040078163147,255,,,True
1682,71.8226089477539,0.03600049763917923,255,,,True
1683,71.85858917236328,0.03600050136446953,255,,,True
1684,71.89456939697266,0.03600059822201729,255,,,True
1685,71.93054962158203,0.03600060194730759,255,,,True
1686,71.9665298461914,0.03600049763917923,255,,,True
1687,72.00251007080078,0.03600060194730759,255,,,True
1688,72.03849029541016,0.036000899970531464,255,,,True
1689,72.07447052001953,0.03600069880485535,255,,,True
1690,72.1104507446289,0.036000702530145645,255,,,True
1691,72.14643096923828,0.03600069880485535,255,,,True
1692,72.18241119384766,0.03600100055336952,255,,,True
1693,72.21839141845703,0.03600040078163147,255,,,True
1694,72.2543716430664,0.036000799387693405,255,,,True
1695,72.29035186767578,0.03600040078163147,255,,,True
1696,72.32633209228516,0.03600059822201729,255,,,True
1697,72.36231231689453,0.03600069880485535,255,,,True
1698,72.3982925415039,0.03600040078163147,255,,,True
1699,72.43427276611328,0.03600050136446953,255,,,True
1700,72.47025299072266,0.03600040078163147,254,,,True
1701,72.50623321533203,0.03600059822201729,254,,,True
1702,72.5422134399414,0.03600030019879341,254,,,True
1703,72.57819366455078,0.03600069880485535,254,,,True
1704,72.61417388916016,0.036000702530145645,254,,,True
1705,72.65015411376953,0.03600049763917923,254,,,True
1706,72.6861343383789,0.036000799387693405,254,,,True
1707,72.72211456298828,0.03600030019879341,254,,,True
