,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z
3124,3992.72998046875,-372.2900085449219,203.02999877929688,1248.6000061035156,-239.59999084472656,5516.9000244140625,574.1999816894531,5971.7999267578125,87.29999542236328,0.0,-0.11167933004720944,-0.042161070362832065,1.1632473091529434
3125,4000.010009765625,-373.69000244140625,233.91000366210938,1245.8000183105469,-238.89999389648438,5127.8997802734375,574.1999816894531,5971.7999267578125,87.29999542236328,0.0,0.23772052237111013,-0.03574101841815801,1.1830966361303117
3126,4001.260009765625,-374.3999938964844,251.0800018310547,87.89999961853027,-207.99999237060547,5118.2000732421875,582.599983215332,5711.400146484375,170.49999237060547,0.0,0.4307875491756879,-0.026071956655728496,1.1972069462698347
3127,4001.39990234375,-374.739990234375,259.4700012207031,87.70000457763672,-207.80000686645508,5007.200012207031,582.599983215332,5711.400146484375,170.49999237060547,0.0,0.5261773910074761,-0.019317590131836287,1.205707744428927
3128,4001.9599609375,-376.1000061035156,291.19000244140625,86.89999580383301,-207.00000762939453,4563.800048828125,582.599983215332,5711.400146484375,170.49999237060547,0.0,0.9068767222442379,0.027873132581174034,1.2590446999332117
3129,4002.10009765625,-376.44000244140625,298.6600036621094,86.70000076293945,-206.8000030517578,4452.9998779296875,582.599983215332,5711.400146484375,170.49999237060547,0.0,1.0016337985758237,0.049625514485345315,1.2821917069803404
3130,4002.3798828125,-377.1199951171875,313.0400085449219,86.30000114440918,-206.39999389648438,4231.7999267578125,582.599983215332,5711.400146484375,170.49999237060547,0.0,1.189711532697936,0.12549278634418623,1.3607454029593897
3131,4002.659912109375,-377.79998779296875,326.67999267578125,85.9000015258789,-206.00000381469727,4010.7000732421875,582.599983215332,5711.400146484375,170.49999237060547,0.0,1.3714322653788273,0.3436300923751665,1.5814812340956366
3132,4002.830078125,-378.4800109863281,339.6300048828125,-51.30000114440918,-203.89999389648438,3837.7999877929688,582.599983215332,5580.10009765625,175.10000228881836,0.0,1.4841790246363158,1.5892063414225952,2.8295306582051394
3133,4002.590087890625,-379.5,357.8500061035156,-50.70000171661377,-203.29999923706055,3506.9000244140625,582.599983215332,5580.10009765625,175.10000228881836,0.0,1.267252251157641,2.750781557590619,-2.2887354086360174
3134,4002.429931640625,-380.17999267578125,369.0799865722656,-50.300002098083496,-202.90000915527344,3286.4999389648438,582.599983215332,5580.10009765625,175.10000228881836,0.0,1.0849871370148794,2.8602396328088613,-2.1769696339526035
3135,4002.27001953125,-380.8599853515625,379.5799865722656,-49.89999771118164,-202.5,3066.4999389648438,582.599983215332,5580.10009765625,175.10000228881836,0.0,0.9000841245793313,2.909767429832459,-2.125050235377279
3136,4002.110107421875,-381.5400085449219,389.3399963378906,-49.49999809265137,-202.09999084472656,2846.6000366210938,582.599983215332,5580.10009765625,175.10000228881836,0.0,0.7142568625918091,2.9378593287684844,-2.094393238193157
3137,4001.909912109375,-382.3900146484375,400.510009765625,-49.000000953674316,-201.5999984741211,2572.0999145507812,582.599983215332,5580.10009765625,175.10000228881836,0.0,0.48138437956394714,2.9593769672682226,-2.0693398269711496
3138,4001.75,-383.07000732421875,408.6300048828125,-48.60000133514404,-201.20000839233398,2352.7999877929688,582.599983215332,5580.10009765625,175.10000228881836,0.0,0.29486183977796315,2.9707807524613177,-2.054731209688809
3139,4001.590087890625,-383.75,416.0199890136719,-48.20000171661377,-200.79999923706055,2133.6000061035156,582.599983215332,5580.10009765625,175.10000228881836,0.0,0.10820746232824087,2.9790285208611977,-2.0428175313522403
3140,4001.429931640625,-384.42999267578125,422.67999267578125,-47.800002098083496,-200.40000915527344,1914.7999572753906,582.599983215332,5580.10009765625,175.10000228881836,0.0,-0.07851196756833016,2.9850333594859,-2.0324666949009247
3141,4001.18994140625,-385.45001220703125,431.2900085449219,-47.199997901916504,-199.79999542236328,1586.7999267578125,582.599983215332,5580.10009765625,175.10000228881836,0.0,-0.3586934164341501,2.9907226984330633,-2.0182405805177797
3142,4001.030029296875,-386.1300048828125,436.1300048828125,-46.79999828338623,-199.40000534057617,1368.3999633789062,582.599983215332,5580.10009765625,175.10000228881836,0.0,-0.5455094743478648,2.9923947780954396,-2.008702100736094
3143,3988.669921875,-401.30999755859375,457.2200012207031,-8660.2001953125,-10142.5,10667.80029296875,143.90000343322754,39.000000953674316,-3290.10009765625,1.0,-0.5465579154253647,2.9389079415913795,-2.011316539728422
3144,3959.820068359375,-435.1000061035156,492.30999755859375,-8651.400146484375,-10132.100219726562,10440.2001953125,143.90000343322754,39.000000953674316,-3290.10009765625,1.0,-0.5490291113712709,2.8318780352841917,-2.016370168589969
3145,3916.60009765625,-485.7099914550781,543.52001953125,-8638.200073242188,-10116.500244140625,10099.299926757812,143.90000343322754,39.000000953674316,-3290.10009765625,1.0,-0.5535736140285492,2.6710122719992984,-2.023310404894237
3146,3887.820068359375,-519.4099731445312,576.7100219726562,-8629.400024414062,-10106.099853515625,9872.2998046875,143.90000343322754,39.000000953674316,-3290.10009765625,1.0,-0.557103240926234,2.56351618158277,-2.027428312182778
3147,3859.070068359375,-553.0800170898438,609.1500244140625,-8620.599975585938,-10095.700073242188,9645.499877929688,143.90000343322754,39.000000953674316,-3290.10009765625,1.0,-0.5609808404639705,2.455779891157127,-2.03108592577843
